ラヴェル	水の戯れ	ラヴェルらしい近代的で美しい響きが特徴的な、水という捉えにくい対象を描いた傑作。ちなみに「水の戯れ」は誤訳で、「噴水」という訳が正しいとも言われています。	https://youtu.be/jnKFIp7CahY
ラヴェル	左手のための協奏曲	戦争で右手を失ったピアニストの依頼によって書かれた作品。個人的には、オーケストラの効果的な使い方など、ラヴェルの天才っぷりが最も現れている作品だと感じます。	https://youtu.be/gjiSSWubIuU
ラヴェル	夜のガスパール	「オンディーヌ」「絞首台」「スカルボ」の3曲から構成される、ピアノの最難曲と言われることもある作品。ちなみにこのbotのヘッダーは「オンディーヌ」の楽譜です。	https://youtu.be/hKgcHjq1xKQ
ラヴェル	グロテスクなセレナード	ラヴェルの最初期のピアノ作品。4分ほどの小品ですが、後に書かれた「スペイン狂詩曲」や「道化師の朝の歌」などと同様に、スペイン的な情緒が色濃い作品です。	https://youtu.be/6yRfloZR-6w
ラヴェル	鏡	「ソナチネ」と同年に書かれたとは思えない、印象主義的な作品。第3曲「洋上の小舟」や第4曲「道化師の朝の歌」ばかり弾かれるので、あえて第2曲の「悲しい鳥」を紹介しておきます。	https://youtu.be/rGNkezA1wgQ
ラヴェル	ボロディン風に	2分ほどの小品ですが、温かみのある美しさを湛えた名曲です。ちなみにボロディンとは作曲家の名前で、ピアノ曲も書いていますので、そちらもぜひ聴いてみてください。	https://youtu.be/944OIY1F5fg
ラヴェル	ソナチネ	ラヴェルの初期の作品です。3楽章からなりますが全体的にコンパクトで、非常に古典的な形式と、ラヴェルらしい近代的な和声感の融合によって生まれた傑作です。	https://youtu.be/fynAXPALdhE
ラヴェル	メヌエット 嬰ハ短調	おそらくラヴェルの全てのピアノ作品の中で最もマイナーな作品です。楽譜は1ページ、演奏時間も1分に満たないような小曲ですが、ラヴェルらしい美しさがあります。	https://youtu.be/zfcXyjpADQM
ラヴェル=グリャズノフ	「ダフニスとクロエ」第2組曲	2台ピアノのための編曲作品。原作のバレエの方では終盤で連続して演奏される、「夜明け」「パントマイム」「全員の踊り」の3曲からなります。	https://youtu.be/VeHCFsjQr8o
ラウタヴァーラ	ピアノ協奏曲第1番	フィンランドの現代作曲家、ラウタヴァーラの作品。クラスターが効果的に多用されており、彼の才能が遺憾無く発揮された傑作だと思います。演奏効果は絶大。	https://youtu.be/JFIGoB7rK70
ラウタヴァーラ	ピアノソナタ第2番「火の説法」	ラウタヴァーラはフィンランドの現代作曲家。全3楽章が10分ほどにまとまっておりコンパクトでありながら、表現的に非常に多様で面白い作品です。	https://youtu.be/8wSNSk97hEY
ラギーゼ	ロンド・トッカータ	レバス・ラギーゼはジョージア(旧グルジア)の作曲家。民族音楽な要素もある急速なトッカータです。非常にマイナーな曲ですが、派手でかなりカッコいい曲です。	https://youtu.be/RSD_YCLMt24
ラビ	アースビーツ	ガーナの作曲家、ラビの作品。直訳すると「大地の鼓動」といった意味合いでしょうか。アフリカの民族音楽のような、推進力とエネルギーに満ちた作品です。	https://youtu.be/lLh1-zEw32w
ラフマニノフ	断片 	2分ほどの小品で、遺作として出版されました。時期としては亡命する直前に書かれた作品のようです。流麗でありながら、少し儚げな雰囲気のある作品です。	https://youtu.be/n81fnylYxwI
ラフマニノフ	楽興の時 第4番	楽興の時は初期に書かれた6曲からなる組曲で、その中でも特に人気のあるのが第4番です。これほどカッコいいピアノ曲は探してもなかなかないでしょう。	https://youtu.be/WhLDse5R8dQ
ラフマニノフ	前奏曲 Op.23-4	10の前奏曲 Op.23の中の1曲。ラフマニノフらしい、甘美で息の長い旋律が魅力的な一曲で、ラフマニノフの作品の中でも特に人気のあるものの一つです。	https://youtu.be/_VCkuCVK2Pg
ラフマニノフ	ピアノ協奏曲第1番	Op.1と最初期の作品ながら、完成度の高い傑作。第2番と第3番の陰に隠れてしまっていますが、密かにファンも多いです。	https://youtu.be/F7a9K4lvVn8
ラフマニノフ	ピアノ協奏曲第3番	世間一般的には第2番の陰に隠れてしまっている感じがしますが、第2番に並ぶ、ラフマニノフの最高傑作のひとつでしょう。技巧的に非常に難しいことでも有名。	https://youtu.be/MOOfoW5_2iE
ラフマニノフ	交響的舞曲	オーケストラ版や吹奏楽版も有名ですが、もとは2台ピアノのための作品です。3楽章からなる作品で、この作品がラフマニノフの最後の作品となりました。	https://youtu.be/IqEzgr5ol6M
ラフマニノフ	タランテラ	4曲からなる「2台ピアノのための組曲」の第4曲です。タランテラとはイタリアを起源とする急速な舞曲で、ラフマニノフらしい重厚さも相まって、非常にカッコいいです。	https://youtu.be/5Zjt9QTj6V8
ラフマニノフ	ピアノソナタ第2番	ラフマニノフのピアノ作品の最高傑作といって間違いない作品。原典版、改訂版、ホロヴィッツ編曲版の3つがあります。ちなみにこのbotのアイコンの画像です。	https://youtu.be/EEZBu_6N0KM
ラフマニノフ	ピアノソナタ第1番	第2番と比べれば圧倒的に知名度が低い作品ですが、第1番には第1番の良さがあるように感じます。圧倒的なスピード感と推進力を持つ第3楽章の動画を紹介します。	https://youtu.be/JdMT40vopfA
ラフマニノフ	リラの花	「12のロマンス」という歌曲集の第5曲からの編曲です。リラの花はライラックとも呼ばれ、薄紫色の花を咲かせます。ラフマニノフらしい美しい旋律とハーモニーが素敵です。	https://youtu.be/T12cRJ7cSfs
ラフマニノフ	コレルリの主題による変奏曲	リストの「スペイン狂詩曲」などでも使われている「フォリア」の主題による変奏曲。ラフマニノフがアメリカに亡命してから書かれた唯一のピアノ曲。	https://youtu.be/vZTSzvcW9q8
ラフマニノフ	フーガ ニ短調	近年になって楽譜が発見された、ラフマニノフのピアノ作品の中でもかなりマイナーな作品。非常に疾走感のある曲で、途中で「楽興の時」第4番のメロディーが登場します。	https://youtu.be/zNHo1CEOPKQ
ラフマニノフ	ここは素晴らしいところ	原曲は12のロマンスという歌曲集の第7曲にあたる曲で、ピアノ編曲版の楽譜がいくつか存在しています。2分と短い曲ですが、非常に美しい旋律が魅力的です。	https://youtu.be/LcFhW1jBqOU
ラフマニノフ	音の絵 Op.39-9	音の絵 Op.39の終曲。短調の曲が8曲続いた後に配置されており、「東洋風行進曲」という俗称でも知られています。華々しく組曲を締めくくる名曲です。	https://youtu.be/Ivkvci-TcNM
ラフマニノフ	音の絵 Op.39-5	音の絵の中でも、特に人気のある作品のある一つ。和音の連打を多用した激情的な作品で、そうした特徴からもスクリャービンの作品との共通点を指摘される作品です。	https://youtu.be/0OhIcSdC6zA
ラフマニノフ	音の絵 Op.39-8	音の絵 Op.39の終曲の一つ前に配置された、暗くも流麗で美しい作品。右手の重音のための練習曲でもあり、随所に魅力的な和音が響きます。	https://youtu.be/nbQgPujxh38
ラフマニノフ	音の絵 Op.39-6	「赤ずきんと狼」の俗称で知られる、非常に技巧的なことでも有名な作品。不気味な雰囲気の、迫りくる恐怖を音にしたような作品となっています。	https://youtu.be/TWnHz5LirN0
ラフマニノフ=グリャズノフ	イタリアン・ポルカ	もとはピアノ連弾のための作品。全体的には陰鬱な雰囲気でありながら軽快で派手な作品。イタリアで聴いた辻音楽師の演奏を元にして作曲されたそうです。	https://youtu.be/YmSDDslA__M
ラフマニノフ=トリフォノフ	合唱交響曲「鐘」	有名な前奏曲「鐘」とは全く別の作品です。原曲は独唱と合唱を伴う4楽章制の交響曲ですが、トリフォノフは第1楽章「銀の鐘」を編曲し演奏しています。	https://youtu.be/ON_69k644Tg
ラフマニノフ=リチャードソン	ヴォカリーズ	もとは歌曲で、ラフマニノフの作品の中でも特に人気が高いものの一つです。リチャードソンの他に、コシチュやワイルドによる編曲も有名です。	https://youtu.be/YvXOjl2HkjQ
ラモー	ガヴォットと6つのドゥーブル	バロック時代らしい、音の少なさゆえの美しさがあり、技巧的にも聴き映えのする変奏曲です。新クラヴサン組曲集 第1番の終曲にあたる作品です。	https://youtu.be/WVQEaLO9ZKw
ラモー=ゴドフスキー	タンブーラン	フランスのバロック時代を代表する作曲家、ラモーの代表作を、ゴドフスキーが編曲したもの。対位法を好んだ彼らしい編曲は、バロック音楽とは相性がいい気がします。	https://youtu.be/cXl3CoKaoEg
ラレグラ	ビバ・ナバラ！	スペインの作曲家、ホアキン・ラレグラは多数のピアノ作品を残しましたが、この作品が圧倒的に人気なようです。ナバラとは地名で、曲名は「ナバラ万歳！」といった意味です。	https://youtu.be/CG9F-2JlFss
ランゴー	昆虫館	9曲からなる作品で、全ての曲の曲名に虫の名前が入っています。昆虫をピアノで描写的に表現したような作品で、非常に興味深く面白い作品です。	https://youtu.be/8RF4LMxJ088
ランゴー	生活に疲れたキリストの花嫁	ランゴーは「昆虫館」など複雑怪奇なものから、シンプルで美しいものまで多様な作品を残しています。この作品は曲名こそ謎なものの、美しくピアニスティックな小品です。	https://youtu.be/tN04GxWMcGY
リーバーマン	ガーゴイル	アメリカの現代作曲家、ロウェル・リーバーマンの代表作。短い4曲からなり、4曲で9分ほどになります。第1曲と第4曲はミリタリー調な感じで、なかなかカッコいいです。	https://youtu.be/M2cr9BhJ0QQ
リゲティ	「ムジカ・リチェルカータ」 より 第1曲	11曲からなるリゲティの代表作の第1曲。最後に現れるレの音を除けば、すべての音がラだけで構成されるという、非常に面白い作品です。	https://youtu.be/-Y3O2YFmhpc
リスト	メフィストワルツ第1番 「村の居酒屋での踊り」	リストの作品の中でも特に人気の作品の一つ。レーナウがファウストを題材にして書いた詩が題材となっている、描写的かつ技巧的な作品です。	https://youtu.be/6fiDT1ZkdYo
リスト	エステ荘の噴水	「巡礼の年」の中の1曲。若い頃の超絶技巧的な作風は鳴りを潜め、新たな音響効果への試みが感じられます。ラヴェルの「水の戯れ」に影響を与えたとも言われています。	https://youtu.be/IVV3blYA0Yw
リスト	幻影	12曲からなる「超絶技巧練習曲集」の第6曲。この曲集の中では人気のある作品とは言い難いですが、アルペジオを主体とした、非常に重苦しい雰囲気が味わい深い作品です。	https://youtu.be/8jRR5n5XTVo
リスト	死の舞踏	ラフマニノフなども好んで引用した「怒りの日」の主題によるパラフレーズ。もともとはオーケストラとピアノのための作品ということもあり、並外れた技術が求められます。	https://youtu.be/B2RWDiHlRPg
リスト	スペイン狂詩曲	ハンガリー狂詩曲と同じような形式で書かれた作品で、フォリアとホタ・アラゴネーザという2つのスペインの舞曲の主題が用いられています。非常に派手で技巧的な作品です。	https://youtu.be/Pf12I4w3IxE
リスト	愛の讃歌	「詩的で宗教的な調べ」の中の1曲。リストの宗教的な面が反映された作品で、若い頃の技巧が全開の作品とは全く違う落ち着いた雰囲気の、美しいメロディーが魅力的な作品です。	https://youtu.be/vzHraNCqGIQ
リスト	パガニーニによる超絶技巧練習曲 第3番「ラ・カンパネラ」	リストの代表作、「パガニーニによる大練習曲」の初版。通称は「パガ超」。普通の方で飽き足らない人はぜひ挑戦してみてください。	https://youtu.be/LNTJyUeEL-c
リスト	メフィスト・ワルツ第2番	第1番の陰に隠れてほとんど演奏されることがありませんが、実はメフィスト・ワルツは第4番まであります。意外と録音も多く、隠れた名曲なのかもしれません。	https://youtu.be/9n-GrOpTOjs
リスト	ドン・ジョバンニの回想	モーツァルトのオペラ「ドン・ジョバンニ」をもとにした編曲作品。超絶技巧が前面に押し出された、非常に派手な作品です。リスト自身による2台ピアノ版もあります。	https://youtu.be/LUoShXk1jXM
リスト	孤独の中の神の祝福	「詩的で宗教的な調べ」という曲集の一曲。宗教的な性格を持つ傑作です。リストは派手で中身のない曲しか書いていないと思っている人には、ぜひおすすめしたい一曲です。	https://youtu.be/K03xMG7fdQ4
リスト	悲愴協奏曲	協奏曲と銘打たれていますが、2台ピアノのための作品です。リストらしい大規模で派手な作品です。大演奏会用独奏曲(S.176)という曲が原曲のようです。	https://youtu.be/-yHrq62PLUc
リスト	「巡礼の年 第1年」より「オーベルマンの谷」	組曲の1曲でありながら、単独で取り上げられることも多い大作です。セナンクールの「オーベルマン」に着想を得た、非常に感動的な作品です。	https://youtu.be/BZ2AqIzHSQw
リスト	「アテネの廃墟」によるトルコ風奇想曲	原曲はベートーヴェンの「トルコ行進曲」。リストの作品の中では有名ではないのですが、もっと有名になってもいいと思っているのは私だけでしょうか？	https://youtu.be/UJGQGU_Azlg
リスト	バラード第2番	リストの曲というと、派手なだけで中身が全くない、というように言う人もいますが、この「バラード2番」は、ドラマチックな展開を持つ、非常に密度の濃い作品です。	https://youtu.be/OVI1M_3-LDg
リスト	忘れられたワルツ第1番	ショパンのワルツのような可愛らしい作品です。忘れられたワルツは4番までありますが、2番以降はほとんど演奏されることがなく、文字通り「忘れられた」ワルツです。	https://youtu.be/5mC4PpAcnAI
リスト	半音階的大ギャロップ	軽快なリズムと半音階的なメロディーが特徴的な作品。ハンガリーのピアニスト、シフラによる演奏が有名。難曲が多いことで知られるリストの曲の中でも特に難しそうです。	https://youtu.be/tq3FITI2pU0
リスト	忘れられたワルツ第3番	演奏される機会は少ないですが、夢想的な雰囲気と、少し後期作品に近いような響きが特徴的な作品です。難曲で有名なリストのまた違った側面を見られる作品です。	https://youtu.be/hCXQ7v1y2Qc
リスト	ペトラルカのソネット第104番	巡礼の年 第2年「イタリア」に含まれる作品。イタリアの詩人、ペトラルカの詩を題材にしており、恋の喜びと苦しみの両面を歌う内容になっております。	https://youtu.be/5ngdRR4a8EI
リスト=アムラン	ハンガリー狂詩曲第2番	リストの代表作の一つ。アムランは終盤のカデンツァ部分を自作しています。有名な曲だから知っているという方も、ぜひ聴いてみてください。(動画の8:25~)	https://youtu.be/pIMzL2-4bjg
リスト=ジチー	愛の夢 第3番	ジチーはハンガリーの隻腕のピアニストで、左手のための編曲をいくつも残しました。音楽的に自然に弾くには少し難があるかもしれませんが、上手く弾けば名編曲だと思います。	https://youtu.be/hljHSqd4IPk
リムスキー・コルサコフ=シフラ	熊蜂の飛行	他のシフラの編曲作品の例に漏れず、非常に高度な技巧が要求されます。もっと普通の編曲がいいという人には、ラフマニノフ編曲のこの曲をお勧めします。	https://youtu.be/8alxBofd_eQ
リムスキー=コルサコフ	ピアノ協奏曲	3つの部分からなりますが、単一楽章として書かれた作品です。本人も認めていたようにリストの影響は顕著ですが、ロシア音楽ならではの美しさがあります。	https://youtu.be/zT0L5Crjwtg
リャードフ	舟歌	ロシアの作曲家、リャードフのピアノ曲の中で、おそらく最も人気のある曲。同じ嬰ヘ長調で書かれた、ショパンの「舟歌」に勝るとも劣らぬ名作。非常に甘美な旋律が魅力的な一曲です。	https://youtu.be/VD-Lua77LUY
リャードフ	前奏曲 Op.11-1	リャードフのピアノ作品の中では、比較的人気のある作品。3分ほどの小品ですが、リャードフらしい旋律の美しさと、ロシア的な物憂げな寂しさが魅力的な作品です。	https://youtu.be/spyf_xFuS2A
リャプノフ	ウクライナの主題による狂詩曲	実質、単一楽章からなるピアノ協奏曲。ロシア的な濃厚なロマンチズムと、ピアノの華麗な技巧が特徴的。特に終盤など、圧倒的な演奏効果を持つ作品です。	https://youtu.be/dzR-c4ELTOs
リャプノフ	降臨祭	4曲からなる組曲です。リストへのオマージュとして書かれた「超絶技巧練習曲集」などで有名なリャプノフですが、この作品は美しく可愛らしい作品で、クリスマスにはぴったりです。	https://youtu.be/T50_3Mwjgu4
リャプノフ	グルジアの主題による変奏曲	民族的で非常に美しい主題による変奏曲です。終盤は技巧的で派手になり、聴くものを魅了します。比較的大きな規模の作品で、演奏時間は12分ほどになります。	https://youtu.be/ST3KxaHXw1k
リャプノフ	ロシアの主題による変奏曲	ロシアの民謡を主題とする変奏曲で、後半ではフーガが展開されます。リャプノフの最高傑作の一つだと言ってもよいでしょう。	https://youtu.be/0wNpDky9KiY
リャプノフ	ブィリーナ	超絶技巧練習曲集の第8曲。「ブィリーナ」とはロシアに伝わる英雄叙事詩のようです。変奏曲の形式をとる作品で、「物語」という曲名で呼ばれることもあります。	https://youtu.be/ChoTngdCWfI
リャプノフ	嵐	ロシアの作曲家、リャプノフがリストに影響されて作曲した、12の超絶技巧練習曲の第6曲。鍵盤上の幅広い音域を駆け回る、まさに嵐のような曲です。	https://youtu.be/LeKQ7c91wGQ
リャプノフ	レズギンカ	リャプノフがリストに触発されて書いた「超絶技巧練習曲集」の第10曲。曲集中で最も有名です。レズギンカとはコーカサス地方の舞曲の名前で、急速なテンポが特徴的です。	https://youtu.be/YNjd8C5JeJw
リンコ	アリア Op.1-4	フィンランドの作曲家、リンコの作品。「古典で優雅な組曲」の第4曲ですが、アリアだけが有名になっているようです。マイナーですが、心が洗われるような名曲です。	https://youtu.be/_R4V8EvCuuI
ルィセンコ	ドゥムカ=シュムカ	「ウクライナ狂詩曲 第2番」という副題も付けられており、リストの「ハンガリー狂詩曲」の影響も伺えます。第1番と同じく派手な作品ですが、こちらの方がコンパクトです。	https://youtu.be/AwNU_JlJxq0
ルィセンコ	ウクライナ狂詩曲 第1番	ウクライナの音楽の父、ルィセンコの作品。ウクライナの民謡をモチーフにしてリストの「ハンガリー狂詩曲」の形式で書かれた、ピアニスティックな作品です。	https://youtu.be/EBLLi-gmcNI
ルエダ	メフィスト	スペインの現代作曲家、ヘスス・ルエダの作品。メフィストとは悪魔メフィストフェレスのことで、曲名通りの悪魔的な雰囲気の曲です。現代曲にしては聴きやすい方だと思います。	https://youtu.be/7LZukCD_3H4
ルトスワフスキ	パガニーニによる変奏曲	2台ピアノのための作品。リストの「主題と変奏」などと同様に、パガニーニの「カプリス24番」を原曲としています。非常に演奏効果の高い作品です。	https://youtu.be/omuZF6oaCnw
ルビンシテイン	2つのメロディー	ロシアの作曲家、ルビンシテインの作品。初期に書かれた作品でありながら、代表作として知られており、特に第1曲は演奏機会が多いです。	https://youtu.be/N2UJXn0fNi4
レーガー	バッハの主題による変奏曲とフーガ	レーガーの代表作にして、主題と14の変奏およびフーガからなる長大な作品。主題はバッハのカンタータ「ただキリストの昇天によりてのみ」に基づきます。	https://youtu.be/dqoOWQsPCY8
レクオーナ	グリッサンドのマズルカ	キューバの作曲家、レクオーナの作品。タイトル通り、グリッサンドを多用しています。少しポピュラー音楽のような雰囲気もあり、面白い作品です。	https://youtu.be/GPgnEWdRsqM
レクオーナ	ヒタネリアス	スペイン組曲「アンダルシア」という組曲の第4曲。「ヒタネリアス」とは「ジプシーの」という意味です。急速なテンポで奏される、非常にジプシー的な性格の強い曲です。	https://youtu.be/Il-3Qv1VSj4
レクオーナ	コルドバ	レクオーナはキューバを代表する作曲家。この曲はスペイン組曲「アンダルシア」という組曲の第1曲にあたる作品で、スペイン的な哀愁に満ちた、美しい曲です。	https://youtu.be/zkhFJBz-jH4
レクオーナ	マラゲーニャ	スペイン組曲「アンダルシア」という組曲の終曲で、演奏効果が非常に高いことから、単独で取り上げられることも多い作品です。スペイン情緒溢れる、レクオーナの代表作です。	https://youtu.be/k4Ii-RZDj2c
レスピーギ	グレゴリオ聖歌による3つの前奏曲	「ローマ三部作」などのオーケストラ作品で有名なレスピーギですが、実はピアノ作品も残しています。古いローマのような雰囲気を感じる作品です。	https://youtu.be/y0NcE0XzPLA
レビコフ	ワルツ	歌劇「クリスマス・ツリー」の1曲を、作曲者自らが編曲したもので、レビコフの代表作として知られています。小品ですが、ロシア的な少し翳りのある雰囲気が素敵です。	https://youtu.be/1efr814wos0
ローゼンブラット	「白鳥の湖」による幻想曲	全5楽章からなる大作。第4楽章「メインテーマ」をご紹介します。おそらく「白鳥の湖」の中で最も有名な曲である「情景」を原曲とする技巧的な編曲です。	https://youtu.be/9onhqQGH1lo
ローゼンブラット	クリスマス幻想曲	いわゆるクリスマス・ソングが、ローゼンブラットらしい面白い和声や技巧を駆使した編曲で、次々と登場します。クリスマスにぴったりの作品です。	https://youtu.be/cE-WGl50Yc0
ローゼンブラット	不思議の国のアリス	2台ピアノのための作品。世間的にも有名であろう曲がたくさん出てくる、コミカルでパロディ的な作品です。ローゼンブラットらしい、演奏効果も高い作品です。	https://youtu.be/qgzN6a50mYQ
ローゼンブラット	2つのロシアの主題によるコンチェルティーノ	連弾のための作品。ロシア民謡「カリンカ」と「モスクワの夜」のメロディーが登場します。派手で演奏効果が非常に高い作品です。	https://youtu.be/KK6gnfIGvPc
ローゼンブラット	パガニーニ変奏曲	ローゼンブラットらしい、少しジャズっぽくて現代的な響きのするアレンジが面白い作品です。10の変奏とフーガからなる作品で、演奏効果は抜群です。	https://youtu.be/ajX4WcoomQQ
ローゼンブラット	鉄腕アトムによる幻想曲	手塚治虫の漫画「鉄腕アトム」のアニメ版の主題歌を、ロシアの作曲家、ローゼンブラットが編曲したもの。原曲と全く違う曲調に変化していて、面白いです。	https://youtu.be/uM8ZKx0Gcnw
ローゼンブラット	前奏曲とラテン風フーガ	バッハに始まる「前奏曲とフーガ」という形式は、時代とともに形を変えつつ今でも健在です。この曲は2012年に作曲された、ラテンなノリが魅力的な1曲です。	https://youtu.be/l3l2wJGFXqs
ローレム	ピアノソナタ第1番	ネッド・ローレムはアメリカの現代作曲家。現代といっても前衛的で難解ではなく、透明感のある美しい音楽です。終楽章である第3楽章「トッカータ」の動画を紹介します。	https://youtu.be/o5K_kCqUsyU
ロクスバラ	氷の下の反映	「ドビュッシーへのオマージュ」という組曲の1曲。透徹の氷の世界を描写的に表現しています。現代曲なので聴きやすくはないですが、面白い作品です。	https://youtu.be/yGbpy0VUVn8
ロッシーニ=リスト	ウィリアム・テル序曲	4部からなる作品で、最後の「行進曲」は運動会でおなじみの有名曲です。リストらしい、シンプルな技巧だけで勝負した編曲です。	https://youtu.be/hMqYN538i8s
ロドリーゴ	アマポーラの踊り	「アランフェス協奏曲」などで有名なスペインの作曲家、ホアキン・ロドリーゴの作品。アマポーラとはスペイン語でヒナゲシのこと。明るく華やかな作品です。	https://youtu.be/j-7lGObezAo
ロドリーゴ	バレンシアの踊り	スペインの作曲家、ホアキン・ロドリーゴの作品。「4つの小品」という作品の第4曲にあたる作品です。明るい雰囲気とノリの良いリズムがとても魅力的な一曲です。	https://youtu.be/tGwcJct1rbU
ワーグナー	M公爵夫人のアルバムに	ワーグナーというとオペラなどのオーケストラ作品が有名で、ピアノ作品はほとんど知られていません。3分もない小品ですが、流麗で非常に美しい作品です。	https://youtu.be/VDhul7bCB60
ワーグナー	ポロネーズ	「楽劇王」として知られるワーグナーですが、意外にもピアノ曲もいくつか作曲しています。無邪気で明るい雰囲気の作品です。ピアノ連弾版と独奏版の2つがあります。	https://youtu.be/fCt-R9P8slE
ワーグナー=タウジッヒ	ワルキューレの騎行	「楽劇王」ワーグナーの代表作、「ワルキューレの騎行」を、ポーランドの作曲家、タウジッヒが編曲したもの。編曲に少し無理がある気もしますが...。	https://youtu.be/hQ5GL6M3S8A
ワイセンベルク	四月のパリで	フランスのシャンソン歌手、シャルル・トレネが歌った作品のいくつかを、ピアニストのワイセンベルクが編曲したものの一つ。華やかで美しい編曲に仕上がっています。	https://youtu.be/8MP6n69NCjY
伊藤康英	琉球幻想曲	連弾のための作品。東洋音楽に伝統的な五音音階を基調にして書かれている、琉球らしい雰囲気の曲です。演奏時間は3分ほどと短いですが、非常に派手で演奏効果が高い作品です。	https://youtu.be/ebjOP1xc0yM
伊福部昭	ピアノ組曲	日本的な性格が非常に強い作品で、「盆踊り」「七夕」「演伶(ながし)」「佞武多(ねぶた)」の4曲からなります。19歳で書いたとはとても思えない、完成度の高い作品です。	https://youtu.be/XYCspgVhsW0
一柳慧	ピアノメディア	一柳慧は、アメリカの実験音楽の影響を強く受けた、日本を代表する現代作曲家の一人。ピアノメディアは彼の代表作であり、非常に現代的な響きのする曲です。	https://youtu.be/xus4APJcELw
奥村一	音戸の舟歌	奥村一は日本を代表する作曲家の一人。オリジナル作品では強烈な不協和音を使うことも多いですが、民謡の編曲に際しては、非常に洗練された美しい編曲をしています。	https://youtu.be/izCwJio2KOU
奥村一	屋台ばやし	二台ピアノのための作品。曲名通りの、日本的な雰囲気を持つ作品です。和音連打が多用されている、激しく推進力に満ちた作品で、非常に聴きごたえがあります。	https://youtu.be/sRuHSGv_9rg
横山幸雄	アヴェ・マリア バッハ=グノーの主題による即興	ピアニストの横山幸雄が、グノーの「アヴェ・マリア」を編曲したもの。原曲の雰囲気は損なわずに技巧的な要素も組み込まれた、名編曲です。	https://youtu.be/BwV-jdBhZuU
王建中	百鳥朝鳳	曲名は「多くの鳥たちが鳳凰(=皇帝の暗示)に謁見する」という意味だそうです。明るく華やかな作品です。中国では有名な曲のようで、様々な楽器で演奏されています。	https://youtu.be/IuvC_GLoxt4
王建中	彩雲追月	おそらく原曲は中国の民謡か何かだと思われます。東洋の伝統的な音階、五音音階によって書かれています。穏やかで美しい旋律が魅力的な一曲です。	https://youtu.be/Z-EZTdVJmVQ
王建中	瀏陽河	もとは民謡か何かのようですが、中国の作曲家、王建中によってピアノ用に編曲されたものです。非常に東洋的で美しい曲が、ピアニスティックな編曲により魅力を増しています。	https://youtu.be/TEmst1WVTlk
花村光浩	プレリュード 水底にゆらぐ影	ドビュッシーなどが好んで使った全音音階が多用されている、少し現代的な響きが面白い曲です。冬の屈斜路湖の情景に触発されて作曲されたそうです。	https://youtu.be/I2Vd5LwPY1w
芥川也寸志	24の前奏曲	子どものための作品で、オクターブが届かなくても弾けるように書かれています。1979年の作品ですが、難解な現代曲ではなく、メロディーの美しい作品が多いです。	https://youtu.be/JMHr2MEsOU4
吉松隆	プレイアデス舞曲集Ⅶ	吉松隆は日本を代表する現代作曲家の一人。プレイアデス舞曲集は、近代的な美しい和声が魅力的な作品群です。中の人も特に好きな7番の抜粋での演奏を紹介します。	https://youtu.be/pBHZpI1EHP0
吉松隆	カッチーニのアヴェ・マリア	左手のための3つの聖歌という作品の1曲です。左手だけで弾いているとは思えない豊かな響きのする作品です。原曲の合唱とはまた違った感動があります。	https://youtu.be/_fkc2BT5Ca8
吉松隆	風のトッカータ	左手のピアニスト、舘野泉に献呈された、「タピオラ幻影」という左手独奏のための組曲の第5曲。この組曲は他の曲も素敵なのですが、残念ながら演奏は少ないようです。	https://youtu.be/X5Q_z5sUuF8
吉松隆	3つのワルツ	「緑のワルツ」「虹色の薔薇のワルツ」「ベルベット・ワルツ」の3曲からなります。透明感のある響きがとても美しい作品です。	https://youtu.be/yFCzaLltDCY
宮川泰=宮川彬良	宇宙戦艦ヤマト	アニメ「宇宙戦艦ヤマト」の主題歌を、作曲者の息子である宮川彬良が2台ピアノのために編曲したもの。そこそこピアニスティックな編曲です。	https://youtu.be/dmJKA0xpMc0
橋本國彦	日本狂詩曲	20世紀前半に活躍した日本の作曲家、橋本國彦の作品。日本的なメロディーやリズムと、随所で効果的に近代的な和声が使われているのが特徴的で面白い作品です。	https://youtu.be/W2n_C9g--VA
近藤浩平	南の海に小舟にて漕ぎ出せ	山の作曲家、近藤浩平は自然を題材にした作品を多く作曲していて、左手のためのピアノ作品を多く書いているのも特徴です。左手だけとは思えない豊かな響きのする作品です。	https://youtu.be/-Y1CqIRjOnE
向井響	鶯あけの明星に	いしかわ国際ピアノコンクールの課題曲として作曲され、曲名は泉鏡花の俳句から引用されました。現代曲らしく難解な部分と、美しく幻想的な部分の対比が面白いです。邦人曲としては中の人イチオシ。	https://youtu.be/u01j0KYILeY
高橋由紀	Sparkling Waves	高音域のメロディーとアルペジオが非常に美しい作品です。作曲者はコンクールの課題曲なども多く手がけており、技術的な側面も意識された作品となっています。	https://youtu.be/K7Mwx874RM4
轟千尋	「おぼろ月夜」の主題による幻想曲	文部省唱歌の「おぼろ月夜」のピアノ編曲です。原曲の優しい雰囲気はそのままに、ピアノという楽器の能力も引き出せる編曲となっています。	https://youtu.be/i5x6UT0vCzo
今井聡	ロンド・コンチェルタンテ	今井聡は吹奏楽の作品などを多く作曲している日本の作曲家です。この曲はピアノ連弾のための作品で、高い演奏効果を持つ作品です。	https://youtu.be/R7tTaGrnhOw
